date,time,open,high,low,close,tickVolume
2016.11.11,03:00,1.23817,1.23855,1.23679,1.23769,5133
2016.11.11,04:00,1.23768,1.2384,1.23669,1.23809,6061
2016.11.11,05:00,1.23809,1.23963,1.23759,1.23843,4285
2016.11.11,06:00,1.23843,1.23967,1.23836,1.23879,3836
2016.11.11,07:00,1.23879,1.23924,1.23861,1.23906,3117
2016.11.11,08:00,1.23907,1.23947,1.23818,1.23873,3493
2016.11.11,09:00,1.23876,1.23981,1.23853,1.23931,7172
2016.11.11,10:00,1.23935,1.24441,1.23772,1.24431,12010
2016.11.11,11:00,1.24428,1.24837,1.24089,1.24837,12667
2016.11.11,12:00,1.24839,1.25133,1.24423,1.24654,12606
2016.11.11,13:00,1.24654,1.24658,1.24248,1.24267,8740
2016.11.11,14:00,1.24267,1.247,1.2425,1.24448,9124
2016.11.11,15:00,1.24451,1.24665,1.24175,1.24236,11721
2016.11.11,16:00,1.24236,1.24463,1.24166,1.24448,9924
2016.11.11,17:00,1.2445,1.24658,1.24021,1.24278,14367
2016.11.11,18:00,1.24281,1.24675,1.24133,1.24624,12238
2016.11.11,19:00,1.24622,1.24672,1.24187,1.24242,7841
2016.11.11,20:00,1.24243,1.24531,1.24243,1.24498,5792
2016.11.11,21:00,1.245,1.24597,1.24461,1.24548,5078
2016.11.11,22:00,1.24548,1.24565,1.2444,1.24463,4422
2016.11.11,23:00,1.2446,1.24518,1.24308,1.24403,2188
2016.11.14,00:00,1.2419,1.24359,1.2406,1.24302,2357
2016.11.14,01:00,1.24307,1.24543,1.24302,1.24438,8977
2016.11.14,02:00,1.24438,1.24484,1.24257,1.24403,7628
2016.11.14,03:00,1.24405,1.24489,1.24185,1.24297,8205
2016.11.14,04:00,1.24297,1.24517,1.24287,1.24492,6285
2016.11.14,05:00,1.24491,1.24619,1.24463,1.24509,4551
2016.11.14,06:00,1.24509,1.24554,1.24438,1.24536,4511
2016.11.14,07:00,1.24536,1.24702,1.24466,1.24499,6103
2016.11.14,08:00,1.24497,1.24528,1.24314,1.24332,3992
2016.11.14,09:00,1.24334,1.24419,1.23892,1.2399,10204
2016.11.14,10:00,1.2399,1.24408,1.2392,1.24279,11678
2016.11.14,11:00,1.2428,1.24455,1.24175,1.24183,8626
2016.11.14,12:00,1.2418,1.24784,1.2414,1.24782,8955
2016.11.14,13:00,1.24784,1.24848,1.24542,1.24759,10892
2016.11.14,14:00,1.24755,1.25053,1.24707,1.24951,8288
2016.11.14,15:00,1.2495,1.25144,1.24718,1.24754,9388
2016.11.14,16:00,1.24758,1.24828,1.24528,1.24686,12475
2016.11.14,17:00,1.24688,1.24728,1.2433,1.24343,11273
2016.11.14,18:00,1.24348,1.24438,1.24234,1.24389,9445
2016.11.14,19:00,1.24387,1.24618,1.24386,1.24606,8295
2016.11.14,20:00,1.24611,1.24688,1.24518,1.24687,7891
2016.11.14,21:00,1.24686,1.24772,1.24607,1.24671,6858
2016.11.14,22:00,1.24672,1.24781,1.24621,1.24699,5191
2016.11.14,23:00,1.24701,1.24752,1.24571,1.24587,4160
2016.11.15,00:00,1.24585,1.24685,1.24465,1.24618,1246
2016.11.15,01:00,1.24627,1.24832,1.24618,1.24791,5084
2016.11.15,02:00,1.24791,1.24791,1.24359,1.2439,5847
2016.11.15,03:00,1.24389,1.24452,1.2433,1.24336,6003
2016.11.15,04:00,1.24335,1.24594,1.24333,1.24585,5377
2016.11.15,05:00,1.24585,1.24627,1.24457,1.2447,5857
2016.11.15,06:00,1.24474,1.24573,1.24447,1.24504,2888
2016.11.15,07:00,1.24504,1.24512,1.24342,1.24381,2656
2016.11.15,08:00,1.24382,1.2445,1.24272,1.2442,2984
2016.11.15,09:00,1.2442,1.24462,1.24251,1.24251,8426
2016.11.15,10:00,1.24253,1.24383,1.23554,1.23674,10817
2016.11.15,11:00,1.23675,1.23862,1.23357,1.23565,9427
2016.11.15,12:00,1.23559,1.23779,1.23522,1.23578,6973
2016.11.15,13:00,1.23578,1.24083,1.23478,1.23953,7748
2016.11.15,14:00,1.23951,1.24127,1.23722,1.24104,7936
2016.11.15,15:00,1.24103,1.24323,1.24071,1.24247,12540
2016.11.15,16:00,1.24244,1.24418,1.23965,1.23969,12347
2016.11.15,17:00,1.23971,1.24157,1.23831,1.23938,11616
2016.11.15,18:00,1.2394,1.2441,1.23924,1.24383,10316
2016.11.15,19:00,1.24384,1.24501,1.24315,1.24448,4557
2016.11.15,20:00,1.24445,1.24665,1.24334,1.24647,4026
2016.11.15,21:00,1.24643,1.25328,1.24623,1.24948,6483
2016.11.15,22:00,1.24951,1.25011,1.24678,1.24729,6065
2016.11.15,23:00,1.2473,1.24773,1.24646,1.24773,4631
2016.11.16,00:00,1.24773,1.24807,1.24595,1.24621,1315
2016.11.16,01:00,1.24621,1.24724,1.24544,1.24688,5204
2016.11.16,02:00,1.24688,1.24787,1.24546,1.24603,4304
2016.11.16,03:00,1.24602,1.24728,1.24588,1.24688,5035
2016.11.16,04:00,1.24687,1.24832,1.24536,1.24564,4765
2016.11.16,05:00,1.24563,1.24674,1.24533,1.24624,4332
2016.11.16,06:00,1.24625,1.24667,1.246,1.24633,3916
2016.11.16,07:00,1.24633,1.24729,1.24581,1.24668,2342
2016.11.16,08:00,1.24672,1.24756,1.24601,1.24699,3057
2016.11.16,09:00,1.24702,1.25146,1.2466,1.25033,8691
2016.11.16,10:00,1.25033,1.25119,1.2475,1.24967,9448
2016.11.16,11:00,1.24968,1.25071,1.2462,1.24921,7878
2016.11.16,12:00,1.24923,1.25078,1.24806,1.24832,7840
2016.11.16,13:00,1.24832,1.24938,1.24587,1.24844,6602
2016.11.16,14:00,1.24845,1.24905,1.24714,1.24781,8552
2016.11.16,15:00,1.24782,1.24929,1.24642,1.24857,10555
2016.11.16,16:00,1.24859,1.25141,1.2478,1.24809,10153
2016.11.16,17:00,1.24814,1.25189,1.24777,1.24829,11346
2016.11.16,18:00,1.24827,1.24992,1.24688,1.24728,9300
2016.11.16,19:00,1.24728,1.24768,1.24564,1.24666,6217
2016.11.16,20:00,1.24666,1.24814,1.24579,1.24777,5124
2016.11.16,21:00,1.24776,1.24829,1.24653,1.24707,4523
2016.11.16,22:00,1.24705,1.24759,1.24603,1.24624,3316
2016.11.16,23:00,1.24626,1.24696,1.24585,1.24585,2712
2016.11.17,00:00,1.24631,1.24672,1.24395,1.24558,2829
2016.11.17,01:00,1.24573,1.24636,1.24477,1.24483,6313
2016.11.17,02:00,1.24483,1.24505,1.24392,1.24422,4657
2016.11.17,03:00,1.24422,1.24469,1.24312,1.24333,6117
2016.11.17,04:00,1.24332,1.24441,1.2422,1.2435,3996
2016.11.17,05:00,1.2435,1.24412,1.24304,1.24377,5010
2016.11.17,06:00,1.24375,1.24556,1.24357,1.2452,3456
2016.11.17,07:00,1.24519,1.24537,1.24439,1.24496,2356
2016.11.17,08:00,1.24496,1.24632,1.24435,1.24538,4366
2016.11.17,09:00,1.24539,1.24677,1.24417,1.24644,6508
2016.11.17,10:00,1.24641,1.24851,1.24566,1.24738,8124
2016.11.17,11:00,1.2475,1.25157,1.24729,1.24743,8906
2016.11.17,12:00,1.2474,1.24877,1.24614,1.24666,6641
2016.11.17,13:00,1.24667,1.24886,1.24632,1.24855,6229
2016.11.17,14:00,1.24855,1.25015,1.24747,1.24998,7103
2016.11.17,15:00,1.24998,1.25039,1.24602,1.24769,11701
2016.11.17,16:00,1.24768,1.24888,1.24605,1.24844,9716
2016.11.17,17:00,1.24843,1.24892,1.24756,1.24846,11403
2016.11.17,18:00,1.24845,1.25204,1.24839,1.25066,9014
2016.11.17,19:00,1.25066,1.25197,1.25015,1.25108,6089
2016.11.17,20:00,1.25109,1.25135,1.24939,1.25005,4916
2016.11.17,21:00,1.25006,1.25082,1.24936,1.25003,4586
2016.11.17,22:00,1.25001,1.25101,1.24985,1.25046,3534
2016.11.17,23:00,1.25045,1.25153,1.24948,1.24948,3747
2016.11.18,00:00,1.25009,1.25084,1.24919,1.24961,1375
2016.11.18,01:00,1.24961,1.25032,1.24927,1.25005,5187
2016.11.18,02:00,1.25004,1.25102,1.24994,1.25077,4954
2016.11.18,03:00,1.25077,1.25136,1.24994,1.25015,6929
2016.11.18,04:00,1.25015,1.25083,1.2491,1.24992,6431
2016.11.18,05:00,1.2499,1.25119,1.24967,1.25082,4945
2016.11.18,06:00,1.25082,1.25115,1.24998,1.25032,4561
2016.11.18,07:00,1.25031,1.25107,1.24957,1.25103,3941
2016.11.18,08:00,1.25107,1.25107,1.24919,1.24919,5622
2016.11.18,09:00,1.2492,1.25394,1.24882,1.25291,8575
2016.11.18,10:00,1.25291,1.25612,1.25255,1.25263,11210
2016.11.18,11:00,1.25262,1.25486,1.25125,1.25168,8047
2016.11.18,12:00,1.25167,1.25273,1.25078,1.25153,8060
2016.11.18,13:00,1.25152,1.25281,1.2494,1.25049,7775
2016.11.18,14:00,1.25049,1.25069,1.24513,1.24591,10365
2016.11.18,15:00,1.2459,1.24622,1.2398,1.24506,12736
2016.11.18,16:00,1.24507,1.24682,1.2433,1.24658,11711
2016.11.18,17:00,1.24658,1.2472,1.24414,1.24493,12091
2016.11.18,18:00,1.24492,1.2466,1.24385,1.24398,10266
2016.11.18,19:00,1.24398,1.24778,1.24395,1.2476,5230
2016.11.18,20:00,1.24759,1.24797,1.24636,1.24686,4340
2016.11.18,21:00,1.24688,1.24832,1.24646,1.24815,3508
2016.11.18,22:00,1.24815,1.24922,1.24738,1.24786,4340
2016.11.18,23:00,1.24783,1.24802,1.24565,1.24615,2813
2016.11.21,00:00,1.24646,1.248,1.24603,1.24749,1346
2016.11.21,01:00,1.24753,1.24783,1.24517,1.24574,8803
2016.11.21,02:00,1.24574,1.2477,1.24501,1.2468,10167
2016.11.21,03:00,1.24682,1.24725,1.24561,1.24581,7690
2016.11.21,04:00,1.24582,1.24617,1.2449,1.2453,5558
2016.11.21,05:00,1.2453,1.2464,1.24526,1.24633,7274
2016.11.21,06:00,1.24633,1.24671,1.24547,1.24614,4720
2016.11.21,07:00,1.24616,1.24642,1.24566,1.24594,4126
2016.11.21,08:00,1.24595,1.24637,1.2447,1.24505,4841
2016.11.21,09:00,1.24504,1.24746,1.24497,1.24545,7338
2016.11.21,10:00,1.24545,1.24671,1.24324,1.24348,8238
2016.11.21,11:00,1.24344,1.24592,1.24261,1.24527,6405
2016.11.21,12:00,1.24527,1.24708,1.24399,1.2446,5986
2016.11.21,13:00,1.24462,1.25041,1.24457,1.24962,6896
2016.11.21,14:00,1.24962,1.25191,1.24946,1.25097,6949
2016.11.21,15:00,1.25097,1.26121,1.25008,1.2581,11933
2016.11.21,16:00,1.25813,1.26007,1.25698,1.25959,10225
2016.11.21,17:00,1.25964,1.26155,1.25802,1.25852,10466
2016.11.21,18:00,1.25853,1.26125,1.2583,1.26124,8400
2016.11.21,19:00,1.26116,1.26205,1.25996,1.26095,5875
2016.11.21,20:00,1.26099,1.26145,1.2593,1.25971,5796
2016.11.21,21:00,1.25971,1.26111,1.25922,1.2611,4395
2016.11.21,22:00,1.26113,1.26209,1.26022,1.26046,4720
2016.11.21,23:00,1.26052,1.26076,1.25892,1.2593,5148
2016.11.22,00:00,1.2592,1.26041,1.2584,1.2584,1359
2016.11.22,01:00,1.25854,1.25996,1.25854,1.25871,4827
2016.11.22,02:00,1.25871,1.26034,1.25851,1.25993,7722
2016.11.22,03:00,1.25992,1.26065,1.25937,1.26006,6393
2016.11.22,04:00,1.26006,1.26082,1.25983,1.26062,4584
2016.11.22,05:00,1.26063,1.26092,1.25926,1.2599,4564
2016.11.22,06:00,1.25989,1.26063,1.25959,1.26052,3460
2016.11.22,07:00,1.26053,1.26132,1.26042,1.26103,3107
2016.11.22,08:00,1.26106,1.26158,1.26044,1.26109,3780
2016.11.22,09:00,1.2611,1.26243,1.26034,1.26089,6561
2016.11.22,10:00,1.26094,1.26181,1.25899,1.25932,7799
2016.11.22,11:00,1.25936,1.26026,1.25779,1.25856,8951
2016.11.22,12:00,1.25855,1.25892,1.25423,1.2566,6936
2016.11.22,13:00,1.25663,1.25795,1.2553,1.25725,5563
2016.11.22,14:00,1.25724,1.25895,1.25664,1.25745,5944
2016.11.22,15:00,1.25749,1.2575,1.25428,1.2548,7733
2016.11.22,16:00,1.2548,1.25607,1.25312,1.25544,8554
2016.11.22,17:00,1.25544,1.25852,1.25498,1.25815,9169
2016.11.22,18:00,1.25814,1.25932,1.25461,1.25476,8142
2016.11.22,19:00,1.25476,1.25503,1.25325,1.25444,5462
2016.11.22,20:00,1.25445,1.25548,1.25256,1.25428,5084
2016.11.22,21:00,1.25429,1.25628,1.25378,1.25514,4053
2016.11.22,22:00,1.2552,1.25614,1.25476,1.25562,3738
2016.11.22,23:00,1.25561,1.25606,1.25522,1.25585,2420
2016.11.23,00:00,1.25571,1.25652,1.2554,1.25583,784
2016.11.23,01:00,1.25581,1.25618,1.25536,1.2555,2440
2016.11.23,02:00,1.25548,1.25596,1.25481,1.25503,2615
2016.11.23,03:00,1.25496,1.25593,1.25452,1.25581,3419
2016.11.23,04:00,1.25583,1.25624,1.25562,1.25565,2435
2016.11.23,05:00,1.25566,1.2562,1.25535,1.2555,2764
2016.11.23,06:00,1.2555,1.25585,1.25528,1.25553,2086
2016.11.23,07:00,1.25553,1.25561,1.25369,1.25398,1909
2016.11.23,08:00,1.25398,1.25447,1.25248,1.25286,3325
2016.11.23,09:00,1.25287,1.25543,1.25184,1.25514,5193
2016.11.23,10:00,1.25514,1.25618,1.25332,1.25378,6078
2016.11.23,11:00,1.25378,1.25418,1.25095,1.25157,4894
2016.11.23,12:00,1.25156,1.25324,1.24843,1.24975,7200
2016.11.23,13:00,1.24975,1.25246,1.24973,1.25241,6260
2016.11.23,14:00,1.25237,1.25715,1.25149,1.25707,7490
2016.11.23,15:00,1.25709,1.25817,1.25401,1.25795,12834
2016.11.23,16:00,1.25793,1.25925,1.25603,1.25853,11287
2016.11.23,17:00,1.25852,1.26212,1.25774,1.26163,12085
2016.11.23,18:00,1.26162,1.26555,1.26134,1.2649,10895
2016.11.23,19:00,1.26487,1.26674,1.26398,1.26672,6086
2016.11.23,20:00,1.26674,1.26707,1.26548,1.2668,4709
2016.11.23,21:00,1.26679,1.2674,1.26489,1.26507,7694
2016.11.23,22:00,1.26502,1.26511,1.26431,1.26454,2565
2016.11.23,23:00,1.26455,1.26541,1.26353,1.26368,2665
2016.11.24,00:00,1.2628,1.26427,1.26227,1.26321,1576
2016.11.24,01:00,1.26319,1.26491,1.26319,1.26418,2505
2016.11.24,02:00,1.26417,1.26548,1.26399,1.26494,4789
2016.11.24,03:00,1.26496,1.26599,1.2648,1.26548,5843
2016.11.24,04:00,1.26552,1.26645,1.26523,1.26616,4906
2016.11.24,05:00,1.26613,1.26661,1.26529,1.26592,4215
2016.11.24,06:00,1.26592,1.26633,1.26499,1.26587,4251
2016.11.24,07:00,1.26585,1.26666,1.26517,1.26637,3697
2016.11.24,08:00,1.26637,1.26674,1.26504,1.26504,2751
2016.11.24,09:00,1.26505,1.26627,1.26334,1.26389,6557
2016.11.24,10:00,1.26389,1.26533,1.26218,1.26303,9730
2016.11.24,11:00,1.26299,1.26539,1.2627,1.26508,7917
2016.11.24,12:00,1.26509,1.26808,1.26474,1.26678,7296
2016.11.24,13:00,1.26678,1.26893,1.26546,1.26673,6782
2016.11.24,14:00,1.26677,1.26677,1.2642,1.2657,6915
2016.11.24,15:00,1.26569,1.26593,1.2639,1.26514,6492
2016.11.24,16:00,1.26518,1.26698,1.26413,1.26663,5577
2016.11.24,17:00,1.26664,1.2673,1.26493,1.26659,5164
2016.11.24,18:00,1.26661,1.26667,1.2641,1.26527,5906
2016.11.24,19:00,1.26529,1.26713,1.26446,1.26708,2976
2016.11.24,20:00,1.26708,1.26714,1.26611,1.26638,1167
2016.11.24,21:00,1.2664,1.26734,1.26592,1.26652,1804
2016.11.24,22:00,1.26651,1.26723,1.26543,1.26569,1420
2016.11.24,23:00,1.26572,1.26612,1.26344,1.26344,666
2016.11.25,00:00,1.26342,1.26604,1.26342,1.26569,680
2016.11.25,01:00,1.2657,1.26631,1.26543,1.26596,1578
2016.11.25,02:00,1.26595,1.26669,1.26467,1.2663,5137
2016.11.25,03:00,1.2663,1.26731,1.2646,1.26466,6782
2016.11.25,04:00,1.26466,1.2658,1.26441,1.26466,5162
2016.11.25,05:00,1.26465,1.26574,1.26461,1.26479,4761
2016.11.25,06:00,1.26478,1.26555,1.26458,1.26481,4006
2016.11.25,07:00,1.26482,1.26509,1.26431,1.2646,4293
2016.11.25,08:00,1.26462,1.26503,1.26399,1.26452,3855
2016.11.25,09:00,1.26458,1.26519,1.26145,1.26203,9677
2016.11.25,10:00,1.26203,1.26249,1.25919,1.25927,10241
2016.11.25,11:00,1.25927,1.26411,1.25908,1.26387,7443
2016.11.25,12:00,1.26386,1.26386,1.26081,1.26101,6735
2016.11.25,13:00,1.26099,1.26285,1.26086,1.26218,6366
2016.11.25,14:00,1.26218,1.26266,1.25979,1.2605,6675
2016.11.25,15:00,1.26049,1.26063,1.25836,1.25915,8245
2016.11.25,16:00,1.25915,1.2599,1.25643,1.25843,9962
2016.11.25,17:00,1.25842,1.2615,1.25763,1.26142,7552
2016.11.25,18:00,1.26141,1.26294,1.2612,1.26287,7853
2016.11.25,19:00,1.26287,1.26367,1.26123,1.26254,5696
2016.11.25,20:00,1.26254,1.26358,1.26139,1.26353,9702
2016.11.25,21:00,1.26352,1.26585,1.26238,1.26533,6656
2016.11.25,22:00,1.26532,1.26533,1.26337,1.26385,2170
2016.11.25,23:00,1.26384,1.26513,1.26155,1.26196,1134
2016.11.28,00:00,1.25845,1.26375,1.25845,1.26342,2570
2016.11.28,01:00,1.26345,1.26429,1.2627,1.26355,2853
2016.11.28,02:00,1.26355,1.26375,1.25969,1.26082,6009
2016.11.28,03:00,1.26083,1.26158,1.2594,1.26031,8298
2016.11.28,04:00,1.26031,1.26369,1.25932,1.26352,10178
2016.11.28,05:00,1.26353,1.26413,1.26269,1.26326,5163
2016.11.28,06:00,1.26326,1.26339,1.26199,1.26238,4539
2016.11.28,07:00,1.26239,1.26248,1.26149,1.2619,3530
2016.11.28,08:00,1.26189,1.26247,1.26075,1.26204,4582
2016.11.28,09:00,1.26204,1.2628,1.25964,1.26036,6389
2016.11.28,10:00,1.26039,1.26262,1.2596,1.26042,8357
2016.11.28,11:00,1.2604,1.26162,1.25644,1.25678,9389
2016.11.28,12:00,1.25679,1.25735,1.25552,1.25723,5834
2016.11.28,13:00,1.25724,1.25808,1.25437,1.25772,7812
2016.11.28,14:00,1.2577,1.25899,1.2561,1.25851,8508
2016.11.28,15:00,1.2585,1.26173,1.25836,1.26113,8246
2016.11.28,16:00,1.26113,1.26132,1.25957,1.26022,8497
2016.11.28,17:00,1.26022,1.26022,1.25696,1.25962,10001
2016.11.28,18:00,1.25962,1.26065,1.25883,1.26055,8407
2016.11.28,19:00,1.26055,1.26078,1.25873,1.25959,4157
2016.11.28,20:00,1.2596,1.2602,1.2589,1.25982,2678
2016.11.28,21:00,1.25979,1.25989,1.25837,1.25863,2621
2016.11.28,22:00,1.25864,1.25899,1.25758,1.25769,3013
2016.11.28,23:00,1.2577,1.25846,1.25679,1.25725,2360
2016.11.29,00:00,1.25567,1.25819,1.25377,1.25756,1212
2016.11.29,01:00,1.25742,1.25813,1.25582,1.2559,2800
2016.11.29,02:00,1.25594,1.25725,1.2556,1.2559,3660
2016.11.29,03:00,1.25591,1.25715,1.25579,1.25607,4288
2016.11.29,04:00,1.2561,1.25736,1.2561,1.25681,4128
2016.11.29,05:00,1.25682,1.25715,1.25604,1.257,4655
2016.11.29,06:00,1.257,1.25718,1.25664,1.25707,4272
2016.11.29,07:00,1.25707,1.25734,1.25643,1.25733,3618
2016.11.29,08:00,1.25732,1.25817,1.25709,1.25736,2736
2016.11.29,09:00,1.25737,1.25875,1.25681,1.25712,5279
2016.11.29,10:00,1.25711,1.26099,1.25668,1.26066,6575
2016.11.29,11:00,1.26068,1.26499,1.26023,1.26476,6886
2016.11.29,12:00,1.26475,1.26548,1.26293,1.26487,5806
2016.11.29,13:00,1.26486,1.26706,1.26427,1.26642,5490
2016.11.29,14:00,1.26647,1.2683,1.26567,1.26688,8068
2016.11.29,15:00,1.26688,1.26875,1.2658,1.2661,10190
2016.11.29,16:00,1.26608,1.26964,1.26606,1.26783,12254
2016.11.29,17:00,1.26782,1.26906,1.26652,1.26796,12181
2016.11.29,18:00,1.26795,1.26905,1.26643,1.26712,8102
2016.11.29,19:00,1.26712,1.26716,1.26477,1.26524,5922
2016.11.29,20:00,1.26527,1.26534,1.26367,1.26407,4660
2016.11.29,21:00,1.26409,1.26506,1.26407,1.2644,3719
2016.11.29,22:00,1.26438,1.26484,1.26374,1.26425,3142
2016.11.29,23:00,1.26425,1.26425,1.26289,1.26349,2320
2016.11.30,00:00,1.26338,1.26367,1.26242,1.2632,1214
2016.11.30,01:00,1.26344,1.26397,1.26332,1.26343,2140
2016.11.30,02:00,1.26342,1.26364,1.26232,1.26328,4449
2016.11.30,03:00,1.26329,1.26379,1.26267,1.26279,4388
2016.11.30,04:00,1.26279,1.26327,1.26231,1.26295,3512
2016.11.30,05:00,1.26296,1.26434,1.26295,1.26405,4541
2016.11.30,06:00,1.26406,1.26495,1.26396,1.26479,4154
2016.11.30,07:00,1.26479,1.26519,1.26388,1.26421,3331
2016.11.30,08:00,1.2642,1.26503,1.26351,1.26469,3771
2016.11.30,09:00,1.26469,1.26657,1.26348,1.26637,5630
2016.11.30,10:00,1.26635,1.26775,1.26554,1.26604,8756
2016.11.30,11:00,1.26602,1.2674,1.26357,1.26587,8427
2016.11.30,12:00,1.26587,1.26633,1.25908,1.26073,8373
2016.11.30,13:00,1.26072,1.26345,1.25939,1.26345,7573
2016.11.30,14:00,1.26344,1.26816,1.2622,1.26808,9021
2016.11.30,15:00,1.26807,1.26834,1.2652,1.26814,10802
2016.11.30,16:00,1.26816,1.26887,1.26614,1.26691,13969
2016.11.30,17:00,1.26691,1.27337,1.2647,1.2729,14028
2016.11.30,18:00,1.27293,1.27486,1.27095,1.27137,15581
2016.11.30,19:00,1.27134,1.27255,1.2696,1.27201,7888
2016.11.30,20:00,1.27201,1.27204,1.26879,1.27083,5958
2016.11.30,21:00,1.27085,1.27157,1.26993,1.27127,4989
2016.11.30,22:00,1.2713,1.27258,1.27045,1.27173,5094
2016.11.30,23:00,1.27171,1.27271,1.27115,1.27146,2527
2016.12.01,00:00,1.27014,1.27305,1.26871,1.27158,1553
2016.12.01,01:00,1.27168,1.27316,1.27148,1.27258,3242
2016.12.01,02:00,1.27257,1.27477,1.27246,1.27348,6417
2016.12.01,03:00,1.27348,1.27396,1.27168,1.2725,5688
2016.12.01,04:00,1.27249,1.27339,1.27231,1.27258,4754
2016.12.01,05:00,1.27259,1.27323,1.27234,1.27285,4151
2016.12.01,06:00,1.27284,1.27314,1.27213,1.27227,3978
2016.12.01,07:00,1.27227,1.27228,1.27099,1.27197,4734
2016.12.01,08:00,1.27197,1.27232,1.27065,1.27069,4186
2016.12.01,09:00,1.27069,1.2737,1.27069,1.27229,5494
2016.12.01,10:00,1.27227,1.27467,1.27158,1.27158,7128
2016.12.01,11:00,1.27159,1.27335,1.26921,1.27047,7791
2016.12.01,12:00,1.27047,1.27766,1.2702,1.27723,9559
2016.12.01,13:00,1.27725,1.28097,1.27714,1.27861,8930
2016.12.01,14:00,1.27862,1.28191,1.27827,1.2815,7202
2016.12.01,15:00,1.2815,1.28651,1.27942,1.28614,9670
2016.12.01,16:00,1.28613,1.28669,1.28197,1.28198,12390
2016.12.01,17:00,1.28196,1.28396,1.2784,1.279,16409
2016.12.01,18:00,1.27899,1.27949,1.27224,1.27516,13243
2016.12.01,19:00,1.27518,1.27569,1.27341,1.27435,5939
2016.12.01,20:00,1.27437,1.27467,1.27079,1.27159,5136
2016.12.01,21:00,1.27158,1.27318,1.26993,1.27296,6242
2016.12.01,22:00,1.27297,1.27317,1.27123,1.27168,4259
2016.12.01,23:00,1.27168,1.27295,1.27134,1.27193,3022
2016.12.02,00:00,1.27166,1.27239,1.27134,1.27198,2397
2016.12.02,01:00,1.272,1.27312,1.27166,1.27202,3183
2016.12.02,02:00,1.27201,1.27265,1.26984,1.27155,6879
2016.12.02,03:00,1.27158,1.27246,1.27098,1.27143,5192
2016.12.02,04:00,1.27144,1.27281,1.27121,1.27257,3956
2016.12.02,05:00,1.27256,1.27382,1.27238,1.27347,5134
2016.12.02,06:00,1.27349,1.27361,1.27259,1.27343,6230
2016.12.02,07:00,1.27344,1.27436,1.27274,1.27418,4007
2016.12.02,08:00,1.27414,1.27533,1.27392,1.27514,4144
2016.12.02,09:00,1.27513,1.27772,1.27501,1.27543,6539
2016.12.02,10:00,1.27544,1.2766,1.27361,1.27433,7445
2016.12.02,11:00,1.27432,1.27538,1.2726,1.27341,8086
2016.12.02,12:00,1.27339,1.27655,1.2733,1.27563,6277
2016.12.02,13:00,1.27565,1.27783,1.27508,1.27641,5308
2016.12.02,14:00,1.2764,1.27804,1.27576,1.27687,5211
2016.12.02,15:00,1.27689,1.27706,1.27227,1.27538,13620
2016.12.02,16:00,1.27536,1.27764,1.27479,1.27757,11090
2016.12.02,17:00,1.27757,1.28045,1.27719,1.28043,11109
2016.12.02,18:00,1.28044,1.2824,1.2798,1.28236,8403
2016.12.02,19:00,1.28236,1.28241,1.27954,1.28075,4419
2016.12.02,20:00,1.28073,1.28409,1.28012,1.2836,4456
2016.12.02,21:00,1.28359,1.28513,1.28325,1.28434,3111
2016.12.02,22:00,1.28431,1.28625,1.28402,1.28623,3238
2016.12.02,23:00,1.28624,1.28686,1.28495,1.28526,2618
2016.12.05,00:00,1.2812,1.28571,1.27721,1.28383,6892
2016.12.05,01:00,1.28389,1.28691,1.28187,1.28505,12596
2016.12.05,02:00,1.28506,1.29061,1.28405,1.28793,8185
2016.12.05,03:00,1.28794,1.29003,1.28749,1.28876,5903
2016.12.05,04:00,1.28876,1.28902,1.28664,1.28775,4274
2016.12.05,05:00,1.28781,1.29094,1.28776,1.29077,4623
2016.12.05,06:00,1.29077,1.29129,1.2891,1.28961,4201
2016.12.05,07:00,1.28961,1.28993,1.28742,1.28792,4019
2016.12.05,08:00,1.28794,1.28936,1.28745,1.28793,4132
2016.12.05,09:00,1.28792,1.28911,1.28486,1.28643,9958
2016.12.05,10:00,1.28638,1.28982,1.28569,1.2878,12517
2016.12.05,11:00,1.28777,1.28946,1.28657,1.28823,8399
2016.12.05,12:00,1.28823,1.291,1.28788,1.28917,7050
2016.12.05,13:00,1.28917,1.28917,1.2824,1.2856,10141
2016.12.05,14:00,1.2856,1.28617,1.28301,1.28316,7289
2016.12.05,15:00,1.28316,1.2848,1.28185,1.28401,8101
2016.12.05,16:00,1.28407,1.28417,1.28076,1.28204,9069
2016.12.05,17:00,1.28203,1.28544,1.2815,1.2847,10034
2016.12.05,18:00,1.28471,1.28508,1.28333,1.2837,8266
2016.12.05,19:00,1.28372,1.28373,1.27889,1.28023,6950
2016.12.05,20:00,1.28025,1.28191,1.27925,1.28066,6757
2016.12.05,21:00,1.28066,1.28095,1.27974,1.28045,3668
2016.12.05,22:00,1.28045,1.28132,1.28012,1.28122,2404
2016.12.05,23:00,1.28123,1.28128,1.28038,1.28051,1759
2016.12.06,00:00,1.27951,1.28167,1.27918,1.28126,3134
2016.12.06,01:00,1.28127,1.2816,1.28026,1.28138,2851
2016.12.06,02:00,1.28135,1.28172,1.28066,1.28134,5200
2016.12.06,03:00,1.28135,1.282,1.28098,1.28184,3823
2016.12.06,04:00,1.28186,1.28264,1.2813,1.28247,3464
2016.12.06,05:00,1.28245,1.28336,1.28243,1.28315,3494
